           YEAR,           JDAY,        PRECACC,          ETACC,         ROFACC,      OVRFLWACC,      LATFLWACC,    DRAINSOLACC,       DSTGWACC,           PREC,             ET,            ROF,         OVRFLW,         LATFLW,       DRAINSOL,        FZWSCAN,        LQWSCAN,            SNO,        LQWSSNO,        LQWSPND,       LQWSSOL1,       FZWSSOL1,       ALWSSOL1,       LQWSSOL2,       FZWSSOL2,       ALWSSOL2,       LQWSSOL3,       FZWSSOL3,       ALWSSOL3,        LQWSSOL,        FZWSSOL,        ALWSSOL,          STGGW,            DZS,           STGW,          DSTGW,
           1980,            102,   142.9439    ,   26.20845    ,   56.89949    ,  0.2050490E-01,   56.87899    ,   0.000000    ,  -20.12061    ,  0.7644719    ,  0.4000633    ,  0.5514954E-03,  0.6377477E-04,  0.4877207E-03,   0.000000    ,  0.6943281    ,  0.5252264E-01,   104.7815    ,  0.1115589    ,  0.2979900    ,   4.804959    ,   29.92717    ,   34.73213    ,   11.48848    ,   67.84745    ,   79.33595    ,   286.2063    ,   110.6866    ,   396.8929    ,   302.4997    ,   208.4612    ,   510.9609    ,   44.45063    ,   0.000000    ,   661.3494    ,   2.277588    ,
           1980,            103,   142.9439    ,   26.41454    ,   56.89983    ,  0.2065648E-01,   56.87918    ,   0.000000    ,  -19.41559    ,  0.1991297E-06,  0.2060853    ,  0.3462681E-03,  0.1515726E-03,  0.1946955E-03,   0.000000    ,  0.6821523E-01,  0.7422354E-02,   103.5046    ,  0.1034902    ,  0.4522868    ,   4.988680    ,   29.94995    ,   34.93863    ,   12.23496    ,   68.11330    ,   80.34823    ,   286.6906    ,   110.9004    ,   397.5909    ,   303.9142    ,   208.9636    ,   512.8778    ,   44.45063    ,   0.000000    ,   661.4646    ,  0.1151733    ,
           1980,            104,   142.9446    ,   26.59311    ,   57.21749    ,  0.2753814E-01,   57.18996    ,   0.000000    ,  -18.72632    ,  0.7476053E-03,  0.1785688    ,  0.3176615    ,  0.6881658E-02,  0.3107799    ,   0.000000    ,  0.1467166E-02,  0.2045398E-03,   100.1823    ,  0.1678941    ,  0.7543531    ,   5.821985    ,   29.61931    ,   35.44130    ,   13.27972    ,   68.64901    ,   81.92874    ,   287.2072    ,   111.0617    ,   398.2689    ,   306.3090    ,   209.3300    ,   515.6389    ,   44.45063    ,   0.000000    ,   661.1958    , -0.2687988    ,
           1980,            105,   142.9880    ,   26.76258    ,   58.07027    ,  0.3434985E-01,   58.03592    ,   0.000000    ,  -18.05713    ,  0.4338927E-01,  0.1694753    ,  0.8527743    ,  0.6811711E-02,  0.8459626    ,   0.000000    ,  0.1286473E-02,  0.7415856E-03,   95.24502    ,  0.1461117    ,   1.326402    ,   7.126732    ,   28.54718    ,   35.67391    ,   15.30480    ,   69.16279    ,   84.46758    ,   288.0449    ,   111.1501    ,   399.1951    ,   310.4764    ,   208.8601    ,   519.3365    ,   44.45063    ,   0.000000    ,   660.5068    , -0.6890259    ,
           1980,            106,   143.5440    ,   27.17076    ,   58.85735    ,  0.4870650E-01,   58.80864    ,   0.000000    ,  -17.40674    ,  0.5559298    ,  0.4081744    ,  0.7870731    ,  0.1435665E-01,  0.7727165    ,   0.000000    ,  0.3714849E-01,  0.8985721E-02,   91.14120    ,  0.1219801    ,  0.9558014    ,   7.656715    ,   27.61541    ,   35.27213    ,   18.26525    ,   69.29366    ,   87.55893    ,   289.0764    ,   111.1972    ,   400.2736    ,   314.9984    ,   208.1063    ,   523.1046    ,   44.45063    ,   0.000000    ,   659.8204    , -0.6863403    ,
           1980,            107,   143.5461    ,   27.48643    ,   59.59836    ,  0.6225410E-01,   59.53610    ,   0.000000    ,  -16.77783    ,  0.2161572E-02,  0.3156715    ,  0.7410095    ,  0.1354760E-01,  0.7274618    ,   0.000000    ,  0.2554528E-02,  0.3280063E-03,   87.80294    ,  0.1747527    ,   1.127612    ,   7.493036    ,   27.49752    ,   34.99056    ,   19.78218    ,   69.39047    ,   89.17265    ,   289.8952    ,   111.2206    ,   401.1158    ,   317.1704    ,   208.1086    ,   525.2791    ,   44.45063    ,   0.000000    ,   658.8379    , -0.9825439    ,
           1980,            108,   143.5740    ,   27.83163    ,   61.05412    ,  0.1030092    ,   60.95111    ,   0.000000    ,  -16.17328    ,  0.2786859E-01,  0.3452044    ,   1.455763    ,  0.4075506E-01,   1.415008    ,   0.000000    ,  0.7923434E-04,  0.2109640E-03,   82.71995    ,  0.1939003    ,   1.807707    ,   8.546315    ,   26.11239    ,   34.65870    ,   21.54073    ,   69.86445    ,   91.40518    ,   290.9877    ,   111.2301    ,   402.2178    ,   321.0747    ,   207.2069    ,   528.2817    ,   44.45063    ,   0.000000    ,   657.4542    ,  -1.383728    ,
           1980,            109,   143.5939    ,   28.19753    ,   62.28608    ,  0.1385598    ,   62.14752    ,   0.000000    ,  -15.59570    ,  0.1991529E-01,  0.3659077    ,   1.231962    ,  0.3555061E-01,   1.196411    ,   0.000000    ,  0.2120195E-02,  0.2783800E-03,   77.37136    ,  0.1768638    ,   1.893170    ,   8.828132    ,   25.34358    ,   34.17172    ,   23.92867    ,   69.75605    ,   93.68472    ,   292.7891    ,   111.2550    ,   404.0441    ,   325.5459    ,   206.3546    ,   531.9005    ,   44.45063    ,   0.000000    ,   655.7949    ,  -1.659302    ,
           1980,            110,   143.5947    ,   28.62539    ,   63.70088    ,  0.2064636    ,   63.49440    ,   0.000000    ,  -15.04382    ,  0.8565179E-03,  0.4278589    ,   1.414790    ,  0.6790387E-01,   1.346887    ,   0.000000    ,  0.1904829E-04,  0.2081426E-05,   71.93506    ,  0.1757647    ,   2.453733    ,   9.487394    ,   24.29028    ,   33.77768    ,   25.58702    ,   69.40571    ,   94.99274    ,   295.0533    ,   111.2693    ,   406.3228    ,   330.1277    ,   204.9653    ,   535.0931    ,   44.45063    ,   0.000000    ,   654.1085    ,  -1.686401    ,
           1980,            111,   144.7084    ,   29.21311    ,   65.02502    ,  0.2594514    ,   64.76557    ,   0.000000    ,  -14.51495    ,   1.113657    ,  0.5877241    ,   1.324157    ,  0.5298773E-01,   1.271169    ,   0.000000    ,  0.6044249E-02,  0.2077646E-01,   66.03583    ,  0.1982971    ,   2.957297    ,   9.808530    ,   23.53945    ,   33.34798    ,   27.81221    ,   68.45528    ,   96.26751    ,   298.0811    ,   111.2920    ,   409.3731    ,   335.7019    ,   203.2868    ,   538.9886    ,   44.45065    ,   0.000000    ,   652.6575    ,  -1.450989    ,
           1980,            112,   159.2722    ,   29.94943    ,   67.32330    ,  0.2599205    ,   67.06337    ,   0.000000    ,  -13.91602    ,   14.56385    ,  0.7363231    ,   2.298274    ,  0.4691027E-03,   2.297805    ,   0.000000    ,   1.207240    ,  0.1209131    ,   69.21752    ,  0.4837142    ,   2.338384    ,   10.98426    ,   22.39147    ,   33.37573    ,   30.12039    ,   67.21423    ,   97.33460    ,   301.6795    ,   111.3183    ,   412.9978    ,   342.7841    ,   200.9240    ,   543.7081    ,   44.45067    ,   0.000000    ,   661.5267    ,   8.869202    ,
           1980,            113,   159.2998    ,   30.50451    ,   68.02064    ,  0.2599372    ,   67.76070    ,   0.000000    ,  -13.31061    ,  0.2752951E-01,  0.5550746    ,  0.6973473    ,  0.1667941E-04,  0.6973306    ,   0.000000    ,  0.5305605    ,  0.3007194E-01,   70.35423    ,  0.2897145    ,   1.596707    ,   9.984216    ,   23.31356    ,   33.29778    ,   31.27325    ,   66.13001    ,   97.40325    ,   304.2248    ,   111.3289    ,   415.5538    ,   345.4823    ,   200.7725    ,   546.2549    ,   44.45117    ,   0.000000    ,   663.5072    ,   1.980530    ,
           1980,            114,   159.3253    ,   31.00834    ,   69.31249    ,  0.2640686    ,   69.04842    ,   0.000000    ,  -12.72644    ,  0.2554763E-01,  0.5038311    ,   1.291848    ,  0.4131479E-02,   1.287717    ,   0.000000    ,  0.2303637E-01,  0.3969068E-02,   65.70771    ,  0.2084769    ,   2.063268    ,   10.20175    ,   22.87335    ,   33.07509    ,   32.72667    ,   64.78617    ,   97.51284    ,   307.8512    ,   111.3459    ,   419.1971    ,   350.7796    ,   199.0054    ,   549.7850    ,   44.45496    ,   0.000000    ,   662.2465    ,  -1.260742    ,
           1980,            115,   161.7382    ,   31.66865    ,   71.06544    ,  0.2952177    ,   70.77021    ,   0.000000    ,  -12.16223    ,   2.412827    ,  0.6603134    ,   1.752930    ,  0.3114904E-01,   1.721781    ,   0.000000    ,  0.4255543E-02,  0.4005932E-01,   59.45913    ,  0.2013979    ,   2.641153    ,   10.71630    ,   21.92089    ,   32.63718    ,   34.80141    ,   62.67987    ,   97.48129    ,   312.8253    ,   111.3936    ,   424.2191    ,   358.3430    ,   195.9944    ,   554.3375    ,   44.46475    ,   0.000000    ,   661.1483    ,  -1.098206    ,
           1980,            116,   163.6559    ,   32.26443    ,   73.04472    ,  0.2959622    ,   72.74871    ,   0.000000    ,  -11.60425    ,   1.917778    ,  0.5957757    ,   1.979245    ,  0.7445336E-03,   1.978500    ,   0.000000    ,  0.4351921E-01,  0.7014465E-01,   54.01748    ,  0.1860632    ,   3.195683    ,   11.80378    ,   20.55866    ,   32.36243    ,   36.13292    ,   60.82609    ,   96.95902    ,   318.8221    ,   111.4325    ,   430.2546    ,   366.7588    ,   192.8172    ,   559.5761    ,   44.48616    ,   0.000000    ,   661.5750    ,  0.4267578    ,
           1980,            117,   163.7330    ,   33.11966    ,   75.70828    ,  0.2974069    ,   75.41084    ,   0.000000    ,  -11.07043    ,  0.7712883E-01,  0.8552334    ,   2.663570    ,  0.1444731E-02,   2.662125    ,   0.000000    ,  0.1823371E-01,  0.7237038E-02,   49.17424    ,  0.1453791    ,   2.925469    ,   12.69792    ,   18.81294    ,   31.51086    ,   36.14981    ,   59.76858    ,   95.91839    ,   324.2042    ,   111.4169    ,   435.6212    ,   373.0519    ,   189.9984    ,   563.0504    ,   44.52295    ,   0.000000    ,   659.8439    ,  -1.731140    ,
           1980,            118,   163.8345    ,   34.04726    ,   78.30585    ,  0.2990685    ,   78.00674    ,   0.000000    ,  -10.57343    ,  0.1014997    ,  0.9276046    ,   2.597570    ,  0.1661597E-02,   2.595908    ,   0.000000    ,  0.1757345E-02,  0.1807783E-02,   44.39210    ,  0.1712710    ,   2.628245    ,   13.13912    ,   17.26707    ,   30.40621    ,   36.41423    ,   58.25318    ,   94.66741    ,   328.3481    ,   111.3648    ,   439.7129    ,   377.9015    ,   186.8850    ,   564.7865    ,   44.60453    ,   0.000000    ,   656.5861    ,  -3.257751    ,
           1980,            119,   163.8408    ,   35.05809    ,   80.86999    ,  0.3054661    ,   80.56448    ,   0.000000    ,  -10.11298    ,  0.6221235E-02,   1.010832    ,   2.564129    ,  0.6397541E-02,   2.557731    ,   0.000000    ,  0.1379036E-02,  0.4831454E-03,   39.55457    ,  0.1611900    ,   2.544475    ,   14.03857    ,   15.38800    ,   29.42656    ,   36.39517    ,   57.07162    ,   93.46680    ,   332.1160    ,   111.2218    ,   443.3378    ,   382.5497    ,   183.6815    ,   566.2311    ,   44.73481    ,   0.000000    ,   653.2281    ,  -3.358032    ,
           1980,            120,   169.9447    ,   36.10337    ,   84.47652    ,  0.3193142    ,   84.15717    ,   0.000000    ,  -9.677124    ,   6.103944    ,   1.045275    ,   3.606537    ,  0.1384820E-01,   3.592689    ,   0.000000    ,  0.1429921E-01,  0.6622262E-01,   35.48203    ,  0.1665607    ,   2.684125    ,   15.04491    ,   13.71054    ,   28.75545    ,   36.62571    ,   55.82563    ,   92.45132    ,   335.7365    ,   110.9396    ,   446.6761    ,   387.4071    ,   180.4758    ,   567.8828    ,   44.92147    ,   0.000000    ,   651.2175    ,  -2.010620    ,
           1980,            121,   170.4482    ,   37.23083    ,   87.16145    ,  0.3194395    ,   86.84199    ,   0.000000    ,  -9.247009    ,  0.5035711    ,   1.127459    ,   2.684946    ,  0.1253195E-03,   2.684820    ,   0.000000    ,  0.1334313    ,  0.5407208E-01,   33.24985    ,  0.1232569    ,   2.919342    ,   16.18588    ,   11.73451    ,   27.92039    ,   36.80313    ,   54.93782    ,   91.74094    ,   339.4908    ,   110.5558    ,   450.0465    ,   392.4798    ,   177.2281    ,   569.7079    ,   45.19916    ,   0.000000    ,   651.3870    ,  0.1695557    ,
           1980,            122,   170.4482    ,   38.49958    ,   89.49953    ,  0.3196842    ,   89.17983    ,   0.000000    ,  -8.852051    ,  0.1936290E-06,   1.268756    ,   2.338079    ,  0.2446708E-03,   2.337834    ,   0.000000    ,  0.2840283E-02,  0.4616130E-03,   30.85789    ,  0.1005567    ,   1.948266    ,   15.14498    ,   11.74452    ,   26.88950    ,   37.60967    ,   53.16583    ,   90.77549    ,   341.7082    ,   110.1960    ,   451.9041    ,   394.4628    ,   175.1064    ,   569.5692    ,   45.51455    ,   0.000000    ,   647.9938    ,  -3.393188    ,
           1980,            123,   170.8909    ,   39.78675    ,   92.11676    ,  0.3298354    ,   91.78693    ,   0.000000    ,  -8.492065    ,  0.4426985    ,   1.287175    ,   2.617248    ,  0.1015132E-01,   2.607097    ,   0.000000    ,  0.6650980E-03,  0.9011520E-02,   27.48792    ,  0.1074246    ,   1.822509    ,   15.75634    ,   10.28432    ,   26.04066    ,   38.12744    ,   51.65631    ,   89.78375    ,   343.6076    ,   109.7883    ,   453.3959    ,   397.4914    ,   171.7289    ,   569.2203    ,   45.83348    ,   0.000000    ,   644.4813    ,  -3.512573    ,
           1980,            124,   172.0312    ,   41.20230    ,   94.56821    ,  0.3323428    ,   94.23587    ,   0.000000    ,  -8.161987    ,   1.140195    ,   1.415541    ,   2.451446    ,  0.2507391E-02,   2.448938    ,   0.000000    ,  0.1366208E-01,  0.3070497E-01,   24.45164    ,  0.6502841E-01,   1.431415    ,   16.80658    ,   8.413826    ,   25.22040    ,   38.97142    ,   49.83709    ,   88.80851    ,   346.0842    ,   109.2604    ,   455.3446    ,   401.8622    ,   167.5113    ,   569.3735    ,   46.14351    ,   0.000000    ,   641.5095    ,  -2.971802    ,
           1980,            125,   172.0537    ,   42.55469    ,   96.50332    ,  0.3357344    ,   96.16758    ,   0.000000    ,  -7.862427    ,  0.2249172E-01,   1.352381    ,   1.935107    ,  0.3391584E-02,   1.931715    ,   0.000000    ,  0.3678197E-03,  0.6081150E-03,   22.24905    ,  0.6914368E-01,   1.052854    ,   15.91965    ,   8.595923    ,   24.51557    ,   40.03254    ,   47.55711    ,   87.58965    ,   347.7881    ,   108.6815    ,   456.4695    ,   403.7403    ,   164.8345    ,   568.5747    ,   46.43614    ,   0.000000    ,   638.3828    ,  -3.126648    ,
           1980,            126,   172.1104    ,   44.13833    ,   98.60544    ,  0.3441836    ,   98.26127    ,   0.000000    ,  -7.594360    ,  0.5674585E-01,   1.583643    ,   2.102125    ,  0.8449221E-02,   2.093676    ,   0.000000    ,  0.1836577E-02,  0.7232279E-02,   19.45277    ,  0.6993506E-01,   1.071731    ,   16.67501    ,   7.008499    ,   23.68350    ,   41.35043    ,   45.12453    ,   86.47495    ,   349.4231    ,   108.0900    ,   457.5130    ,   407.4485    ,   160.2231    ,   567.6715    ,   46.72098    ,   0.000000    ,   634.9960    ,  -3.386780    ,
           1980,            127,   172.9621    ,   45.72577    ,   100.8393    ,  0.3479756    ,   100.4914    ,   0.000000    ,  -7.358398    ,  0.8516748    ,   1.587441    ,   2.233881    ,  0.3791954E-02,   2.230089    ,   0.000000    ,  0.1760661E-02,  0.1886175E-01,   16.51454    ,  0.8760098E-01,   1.086945    ,   16.67404    ,   6.235253    ,   22.90929    ,   43.15712    ,   41.72835    ,   84.88546    ,   351.4532    ,   107.4403    ,   458.8936    ,   411.2844    ,   155.4039    ,   566.6884    ,   47.04504    ,   0.000000    ,   631.4431    ,  -3.552979    ,
           1980,            128,   177.7736    ,   46.94056    ,   103.8222    ,  0.3489319    ,   103.4733    ,   0.000000    ,  -7.135437    ,   4.811544    ,   1.214792    ,   2.982920    ,  0.9564395E-03,   2.981963    ,   0.000000    ,  0.6752737E-01,  0.1007859    ,   14.97470    ,  0.1004594    ,   1.158751    ,   17.66350    ,   4.849068    ,   22.51256    ,   43.99106    ,   39.43516    ,   83.42623    ,   353.7126    ,   106.7786    ,   460.4911    ,   415.3672    ,   151.0628    ,   566.4299    ,   47.43917    ,   0.000000    ,   630.2712    ,  -1.171814    ,
           1980,            129,   178.5024    ,   48.60893    ,   105.6600    ,  0.3500491    ,   105.3100    ,   0.000000    ,  -6.923706    ,  0.7288427    ,   1.668379    ,   1.837775    ,  0.1117216E-02,   1.836657    ,   0.000000    ,  0.4985862E-01,  0.3347552E-01,   14.11879    ,  0.3958187E-01,  0.9762034    ,   17.13094    ,   5.182195    ,   22.31313    ,   44.48514    ,   37.76250    ,   82.24765    ,   355.3554    ,   106.2068    ,   461.5623    ,   416.9715    ,   149.1515    ,   566.1230    ,   47.90194    ,   0.000000    ,   629.2430    ,  -1.028259    ,
           1980,            130,   179.1750    ,   50.05653    ,   106.9886    ,  0.3509769    ,   106.6377    ,   0.000000    ,  -6.734070    ,  0.6725754    ,   1.447594    ,   1.328599    ,  0.9277418E-03,   1.327672    ,   0.000000    ,  0.1502851E-01,  0.2457011E-01,   12.79739    ,  0.3381732E-01,  0.8393618    ,   17.06611    ,   4.713043    ,   21.77915    ,   45.21559    ,   35.75960    ,   80.97517    ,   356.3165    ,   105.6338    ,   461.9503    ,   418.5982    ,   146.1064    ,   564.7046    ,   48.40049    ,   0.000000    ,   626.8154    ,  -2.427551    ,
           1980,            131,   179.4713    ,   51.54305    ,   108.1552    ,  0.3521209    ,   107.8031    ,   0.000000    ,  -6.564575    ,  0.2962560    ,   1.486516    ,   1.166622    ,  0.1144108E-02,   1.165478    ,   0.000000    ,  0.2796473E-01,  0.1704829E-01,   11.77941    ,  0.1846313E-01,  0.7719638    ,   17.35525    ,   3.841240    ,   21.19649    ,   45.49486    ,   34.23812    ,   79.73299    ,   357.1477    ,   104.9836    ,   462.1313    ,   419.9978    ,   143.0630    ,   563.0608    ,   48.90077    ,   0.000000    ,   624.5764    ,  -2.239075    ,
           1980,            132,   179.9840    ,   53.02043    ,   109.6087    ,  0.3949977    ,   109.2138    ,   0.000000    ,  -6.417908    ,  0.5127547    ,   1.477378    ,   1.453508    ,  0.4287672E-01,   1.410631    ,   0.000000    ,  0.1526087E-02,  0.1266702E-01,   10.71912    ,  0.3442099E-01,  0.7328431    ,   15.90703    ,   5.122205    ,   21.02923    ,   45.92710    ,   32.11875    ,   78.04585    ,   357.6019    ,   104.3734    ,   461.9753    ,   419.4360    ,   141.6144    ,   561.0504    ,   49.36390    ,   0.000000    ,   621.9149    ,  -2.661499    ,
           1980,            133,   186.0349    ,   54.30715    ,   112.6536    ,  0.4169275    ,   112.2367    ,   0.000000    ,  -6.271545    ,   6.050838    ,   1.286720    ,   3.044853    ,  0.2192982E-01,   3.022923    ,   0.000000    ,  0.2513359    ,  0.6594674E-01,   11.20225    ,  0.7646102E-01,  0.8322465    ,   17.49407    ,   3.326198    ,   20.82026    ,   45.50911    ,   31.56775    ,   77.07686    ,   358.3017    ,   103.7243    ,   462.0261    ,   421.3049    ,   138.6182    ,   559.9232    ,   49.80377    ,   0.000000    ,   622.1552    ,  0.2402954    ,
           1980,            134,   186.9769    ,   56.19158    ,   114.3064    ,  0.4484004    ,   113.8580    ,   0.000000    ,  -6.136475    ,  0.9420004    ,   1.884425    ,   1.652758    ,  0.3147289E-01,   1.621285    ,   0.000000    ,  0.6343311E-01,  0.2606393E-01,   10.77137    ,  0.4927777E-01,  0.8790310    ,   16.73122    ,   3.774047    ,   20.50527    ,   45.54355    ,   30.61910    ,   76.16267    ,   359.1999    ,   103.0419    ,   462.2417    ,   421.4747    ,   137.4350    ,   558.9097    ,   50.26831    ,   0.000000    ,   620.9672    ,  -1.187988    ,
           1980,            135,   189.2288    ,   58.12148    ,   116.6176    ,  0.5080843    ,   116.1096    ,   0.000000    ,  -6.021423    ,   2.251931    ,   1.929902    ,   2.311276    ,  0.5968387E-01,   2.251592    ,   0.000000    ,  0.2035633E-01,  0.2933978E-01,   9.394238    ,  0.5701607E-01,  0.8794312    ,   16.34821    ,   3.836959    ,   20.18516    ,   45.70398    ,   29.34722    ,   75.05121    ,   359.8360    ,   102.3130    ,   462.1490    ,   421.8882    ,   135.4972    ,   557.3853    ,   50.75406    ,   0.000000    ,   618.5197    ,  -2.447449    ,
           1980,            136,   189.2852    ,   60.37342    ,   118.1183    ,  0.5617704    ,   117.5566    ,   0.000000    ,  -5.927185    ,  0.5636270E-01,   2.251942    ,   1.500738    ,  0.5368603E-01,   1.447052    ,   0.000000    ,  0.3826130E-01,  0.5262050E-02,   8.200789    ,  0.3116543E-01,  0.9471462    ,   16.08591    ,   3.500065    ,   19.58598    ,   45.74699    ,   28.07649    ,   73.82346    ,   360.5388    ,   101.5016    ,   462.0405    ,   422.3718    ,   133.0782    ,   555.4500    ,   51.25203    ,   0.000000    ,   615.9246    ,  -2.595093    ,
           1980,            137,   189.3074    ,   62.50071    ,   119.5472    ,  0.6853179    ,   118.8620    ,   0.000000    ,  -5.862305    ,  0.2218008E-01,   2.127289    ,   1.428912    ,  0.1235475    ,   1.305365    ,   0.000000    ,  0.2037363E-03,  0.5381330E-03,   6.722893    ,  0.3841423E-01,  0.8545528    ,   15.54875    ,   3.254558    ,   18.80331    ,   46.02890    ,   26.29309    ,   72.32198    ,   360.9712    ,   100.6203    ,   461.5915    ,   422.5488    ,   130.1679    ,   552.7167    ,   51.75245    ,   0.000000    ,   612.0857    ,  -3.838928    ,
           1980,            138,   189.7537    ,   64.39103    ,   121.1470    ,  0.8448040    ,   120.3023    ,   0.000000    ,  -5.825012    ,  0.4463040    ,   1.890320    ,   1.599761    ,  0.1594861    ,   1.440274    ,   0.000000    ,  0.1936322E-02,  0.7563229E-02,   5.274418    ,  0.2287608E-01,  0.8210745    ,   15.72753    ,   2.503247    ,   18.23078    ,   46.56424    ,   24.22058    ,   70.78481    ,   361.4604    ,   99.59580    ,   461.0562    ,   423.7522    ,   126.3196    ,   550.0718    ,   52.23098    ,   0.000000    ,   608.4308    ,  -3.654907    ,
           1980,            139,   190.1653    ,   66.58606    ,   122.7567    ,   1.036019    ,   121.7207    ,   0.000000    ,  -5.811340    ,  0.4116324    ,   2.195038    ,   1.609686    ,  0.1912151    ,   1.418471    ,   0.000000    ,  0.1159741E-01,  0.1652109E-01,   4.026379    ,  0.2173366E-01,  0.7883782    ,   15.99131    ,   1.740123    ,   17.73144    ,   47.76901    ,   21.45947    ,   69.22848    ,   362.2924    ,   98.42886    ,   460.7212    ,   426.0527    ,   121.6284    ,   547.6811    ,   52.68657    ,   0.000000    ,   605.2324    ,  -3.198425    ,
           1980,            140,   190.1715    ,   68.47861    ,   123.9915    ,   1.226703    ,   122.7649    ,   0.000000    ,  -5.821350    ,  0.6235722E-02,   1.892545    ,   1.234829    ,  0.1906836    ,   1.044145    ,   0.000000    ,  0.9606245E-03,  0.8786597E-02,   3.062769    ,  0.1046881E-01,  0.7718170    ,   15.75804    ,   1.447713    ,   17.20575    ,   48.97600    ,   18.33469    ,   67.31071    ,   363.3494    ,   97.09844    ,   460.4479    ,   428.0834    ,   116.8808    ,   544.9644    ,   53.14999    ,   0.000000    ,   601.9691    ,  -3.263245    ,
           1980,            141,   190.9706    ,   70.20905    ,   125.3482    ,   1.378543    ,   123.9697    ,   0.000000    ,  -5.850647    ,  0.7990767    ,   1.730440    ,   1.356676    ,  0.1518407    ,   1.204835    ,   0.000000    ,  0.9509834E-03,  0.1693780E-01,   2.432315    ,  0.1257155E-01,  0.7766630    ,   15.58138    ,   1.249780    ,   16.83116    ,   49.66478    ,   15.65619    ,   65.32099    ,   364.4012    ,   95.76774    ,   460.1690    ,   429.6474    ,   112.6737    ,   542.3211    ,   53.62745    ,   0.000000    ,   599.1879    ,  -2.781250    ,
           1980,            142,   192.8564    ,   72.05441    ,   127.2283    ,   1.528928    ,   125.6994    ,   0.000000    ,  -5.894531    ,   1.885767    ,   1.845354    ,   1.880097    ,  0.1503852    ,   1.729712    ,   0.000000    ,  0.1482441E-01,  0.2910734E-01,   1.956365    ,  0.7569961E-02,  0.8204300    ,   15.81390    ,  0.7271768    ,   16.54107    ,   50.41109    ,   13.07148    ,   63.48258    ,   365.7246    ,   94.39108    ,   460.1157    ,   431.9496    ,   108.1897    ,   540.1393    ,   54.14729    ,   0.000000    ,   597.1148    ,  -2.073059    ,
           1980,            143,   198.0003    ,   73.43436    ,   130.5276    ,   1.660020    ,   128.8677    ,   0.000000    ,  -5.944458    ,   5.143932    ,   1.379941    ,   3.299327    ,  0.1310929    ,   3.168234    ,   0.000000    ,  0.1406249E-01,  0.8712914E-01,   1.593888    ,  0.7245462E-02,  0.7671781    ,   16.52262    ,  0.5122951    ,   17.03492    ,   51.17042    ,   10.48699    ,   61.65741    ,   367.3629    ,   92.82806    ,   460.1909    ,   435.0559    ,   103.8273    ,   538.8833    ,   54.76003    ,   0.000000    ,   596.1130    ,  -1.001831    ,
           1980,            144,   241.9329    ,   74.26995    ,   163.6547    ,   1.755491    ,   161.8993    ,   0.000000    ,  -5.940552    ,   43.93267    ,  0.8356011    ,   33.12711    ,  0.9547129E-01,   33.03164    ,   0.000000    ,  0.6365148E-01,  0.2106364    ,   1.809553    ,  0.3295010E-01,  0.8505926    ,   22.40668    ,  0.2382946    ,   22.64498    ,   53.17762    ,   8.871181    ,   62.04880    ,   369.3947    ,   91.23587    ,   460.6306    ,   444.9790    ,   100.3453    ,   545.3244    ,   55.49470    ,   0.000000    ,   603.7864    ,   7.673462    ,
           1980,            145,   249.6557    ,   75.70029    ,   170.5459    ,   1.842294    ,   168.7036    ,   0.000000    ,  -5.916321    ,   7.722728    ,   1.430350    ,   6.891109    ,  0.8680191E-01,   6.804307    ,   0.000000    ,  0.1985745    ,  0.1437989    ,   2.788619    ,  0.3806705E-01,  0.9718500    ,   21.35765    ,  0.2277349    ,   21.58538    ,   55.14508    ,   8.205909    ,   63.35099    ,   371.3606    ,   89.93212    ,   461.2926    ,   447.8633    ,   98.36577    ,   546.2290    ,   56.35743    ,   0.000000    ,   606.7274    ,   2.940918    ,
           1980,            146,   266.6337    ,   76.76089    ,   183.0142    ,   1.948481    ,   181.0658    ,   0.000000    ,  -5.889709    ,   16.97796    ,   1.060610    ,   12.46835    ,  0.1061878    ,   12.36217    ,   0.000000    ,  0.3780526E-01,  0.1613597    ,   2.357991    ,  0.2569589E-01,  0.9837772    ,   21.40836    ,  0.5692177    ,   21.97758    ,   55.50141    ,   7.346502    ,   62.84792    ,   372.5631    ,   88.89468    ,   461.4578    ,   449.4728    ,   96.81039    ,   546.2833    ,   57.26988    ,   0.000000    ,   607.1198    ,  0.3924561    ,
           1980,            147,   293.0274    ,   77.99535    ,   204.2260    ,   2.107141    ,   202.1189    ,   0.000000    ,  -5.834839    ,   26.39371    ,   1.234465    ,   21.21181    ,  0.1586599    ,   21.05315    ,   0.000000    ,  0.2709905    ,  0.1752357    ,   3.687112    ,  0.5361571E-01,   1.020625    ,   22.14891    ,  0.3958688    ,   22.54478    ,   56.65414    ,   6.970093    ,   63.62423    ,   373.6992    ,   88.01298    ,   461.7122    ,   452.5023    ,   95.37894    ,   547.8812    ,   58.20807    ,   0.000000    ,   611.2968    ,   4.176941    ,
