subid	maindown	area	latitude	longitude	elev_mean	slope_mean	rivlen	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19	SLC_20	SLC_21	SLC_22
71026853	71023936	55322363.353932746	51.52477900552492	-114.9042151303675	1007.60711669922	0.002104655947	13045.294258102324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1535788092334767	0.0	0.0	0.3468404435351045	0.0	0.0	0.0	0.0	0.0	0.0	0.13999396181583	0.0568867335460122	0.0	0.0	0.3027000518695763
71033362	71028490	14839289.744325856	50.54378382533833	-114.37056027060268	1091.20263671875	0.005609357935	14108.435853263294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3814048271753899	0.0	0.0	0.1320793203760832	0.0	0.0	0.0	0.0	0.0	0.0	0.0804845465615522	0.4060313058869744	0.0	0.0	0.0
71024843	71022661	70233253.91291448	52.601348094031096	-114.66791399532842	938.516357421875	0.000747527255	5344.235454679608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
71030156	71029225	36321534.7823274	51.059644224077914	-115.72337024058064	1291.33422851562	0.007325717261	149.911704358669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2695964950972748	0.0	0.0	0.6719003070579095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0585031978448158
71030716	71028062	72519851.76477537	51.824495763853164	-114.81441453022846	1298.19580078125	0.007722131666	7486.568019213728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5863399434865623	0.0	0.2596049469177298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1540551095957077	0.0	0.0	0.0
71030314	71027963	178907814.8223032	51.30925145793808	-115.2533053790638	1261.89221191406	0.014448038846	9583.533913699821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4371803248806269	0.0	0.4888804946049899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0739391805143831	0.0	0.0	0.0
71032804	71028531	22382678.943275798	50.90623634377279	-115.13406267702518	1031.16870117188	0.003079261642	18196.000157725513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0702682026438523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9297317973561476	0.0	0.0	0.0
71032802	71028865	12743352.959577817	51.59256337535013	-114.35045938375339	2186.19653320312	0.025217261812	18914.208755485615	0.0	0.0	0.2677346171286968	0.0	0.0	0.0	0.0	0.0724996261865601	0.0	0.2391805365416661	0.4205852201430768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71037400	71036194	41328822.06361807	52.276063042368506	-113.86896620299473	1430.82836914062	0.005813910974	10764.662667208657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5321162954369325	0.0	0.291174061123153	0.1767096434399144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71036422	71036085	4187986.017087338	51.931595812182735	-114.24829949238583	1436.3017578125	0.010152344409	8308.030435049037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6180055695982365	0.0	0.1184424555722975	0.2635519748294659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025125	71023982	25591307.97430908	51.62579151857267	-116.08858700954771	996.8759765625	0.000781290422	14056.928565941016	0.0	0.0	0.0	0.0	0.0	0.0	0.0572898582739253	0.1798807036008899	0.0	0.0	0.1012933305327758	0.0	0.0	0.0	0.0	0.0	0.0	0.1476506718794036	0.5138854357130053	0.0	0.0	0.0
71032574	71029520	8364503.786725496	51.40971990145674	-116.17702067266491	2415.99145507812	0.031977125012	12146.971032798345	0.0	0.0	0.6974006280375202	0.0	0.0	0.0	0.0	0.0	0.0	0.0886421237068201	0.2139572482556596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032632	71029715	5079071.6271249065	51.56408403656824	-114.34056082981724	1481.56408691406	0.009436867437	17249.290083178614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2301064326462901	0.0	0.1809112806751156	0.5889822866785941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031870	71029924	71730512.2919867	50.44281052376584	-114.26052982201148	2099.09057617188	0.016701585059	12722.799806414712	0.0	0.0	0.3469972418664573	0.0	0.0	0.0	0.0	0.0	0.0	0.1077934656609806	0.545209292472562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024082	71023020	34496753.49968404	51.75033745810777	-115.01358275328681	978.148315429688	0.005796082419	3168.51694665448	0.0	0.0	0.0	0.0	0.0692108144075406	0.0	0.0	0.0988171424251528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8319720431673064	0.0	0.0	0.0
71030313	71030189	10606928.108712321	51.26527918996773	-114.35830537197067	1249.98913574219	0.000836654296	3222.597269463852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3125256126879557	0.0	0.4414978458350381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2459765414770061	0.0	0.0	0.0
71031431	71027969	1064127.0355969782	51.420643939393926	-114.84022306397306	1334.28991699219	0.008287958953	17943.826663292763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4739521629451928	0.0	0.2892786923447406	0.1586263429342213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0781428017758453	0.0	0.0	0.0
71031296	71029857	6414473.095394322	51.477505578800525	-114.82937796373767	2203.375	0.021036524936	15582.604994328385	0.0	0.0	0.4513204410415841	0.0	0.0	0.0	0.0	0.0	0.0	0.086859380417007	0.4618201785414089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71026572	71023778	36816911.59551822	51.52517173997479	-116.01512124963588	990.867919921875	0.00191075927	18439.44870645163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1248556231141019	0.0	0.0	0.2969772558987847	0.0	0.0	0.0	0.0	0.0	0.0	0.149113257617441	0.1954106813688626	0.0590462919710272	0.0	0.1745968900297823
71030243	71029450	60589048.94713536	50.994761734252364	-114.67834653716459	1812.99682617188	0.022644244173	3456.573176036347	0.0	0.0	0.1290747561656924	0.0	0.0	0.0	0.0	0.0	0.0	0.1676334298324848	0.7032918140018227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030265	71030202	30332616.79022525	52.24407763470794	-114.39293979467547	1188.21716308594	0.000495368	1612.6153112807128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.822034379192111	0.0	0.177965620807889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71026344	71023778	29806219.234199427	51.52870420339383	-114.51867467170356	1001.82397460938	0.002127427158	17264.386232793866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1687009380459962	0.0	0.0	0.142442730183694	0.0	0.0	0.0	0.0	0.0	0.0	0.1649234976817502	0.285672948221205	0.054091804403594	0.0	0.1841680814637604
71030944	71029639	44067337.125752546	52.21042830316833	-114.31379260058338	2028.53344726562	0.019777834041	18912.50084424746	0.0	0.0	0.555868522381766	0.0	0.0	0.0	0.0	0.0	0.0	0.1010641856965372	0.3430672919216966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71036250	71035480	96910191.13006377	51.6953666391032	-114.88851368981986	1641.47680664062	0.023943942977	2423.734446453127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0600667297047531	0.0	0.0	0.9399332702952468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030057	71030035	32108049.753824964	51.11426734063458	-115.20293442853115	1901.64672851562	0.02066423626	391.146221198283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3074650962749031	0.692534903725097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030302	71030100	56061493.71777611	52.44231613397075	-114.67773010591436	2098.53247070312	0.021669112106	4305.904343671885	0.0	0.0	0.2236011451912803	0.0	0.0	0.0	0.0	0.0	0.0	0.0648145416547986	0.7115843131539211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030191	71030177	11593568.500348574	52.475385341183575	-114.48236903683572	1856.07397460938	0.014860183326	436.848959167207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0768630172103015	0.9231369827896984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032842	71028524	28688601.44294877	51.35101469668545	-116.10112398373984	1013.90399169922	0.002604880561	23998.007649459825	0.0	0.0	0.0	0.0	0.1066072463152388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8933927536847612	0.0	0.0	0.0
71031414	71029759	19229283.6486164	51.06914906599085	-114.60445109358884	1254.17956542969	0.007267633476	17143.304862544395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3613075507205979	0.0	0.3174600917213524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3212323575580497	0.0	0.0	0.0
71032440	71029778	127381681.60515492	51.89601305552073	-114.90644122231953	2310.70532226562	0.009056937373	15094.828271665889	0.0	0.0	0.5328843036265719	0.0	0.0	0.0	0.0	0.0	0.0	0.0739609651510015	0.3931547312224265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028377	71028215	43785910.54660899	51.442414427677605	-115.16001042816836	1725.93371582031	0.014873255765	16308.764989270447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1753775965943849	0.0	0.1329347006680439	0.6916877027375711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025547	71023994	64982043.50909205	52.551148664999666	-114.65808488612858	963.736267089844	0.000164302716568	12172.653269399267	0.0	0.0	0.0	0.0	0.0	0.0	0.4030261983418096	0.0610607327516046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5359130689065859	0.0	0.0	0.0
71024229	71023889	88269264.26622286	51.693800942178164	-115.99448538312565	946.968566894531	0.002613315006	7598.5818055222235	0.0	0.0	0.0	0.0	0.0684861953804277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9315138046195724	0.0	0.0	0.0
71031856	71029414	88023062.25414263	52.3341990804461	-114.59981723615198	1828.71337890625	0.014591669722	18038.86635412569	0.0	0.0	0.1125073677238059	0.0	0.0	0.0	0.0	0.0	0.0	0.1016243109996332	0.7858683212765608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032903	71022454	78809221.58880298	50.951726711212125	-115.11663032995786	1079.33679199219	0.003293909313	28859.887947078274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1550854058642348	0.0	0.0	0.0681632795002463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7767513146355189	0.0	0.0	0.0
71039266	71028311	153058953.7969071	51.097534415293644	-114.2095544574877	2121.2294921875	0.005843603004093	11978.910947744718	0.0	0.0	0.4621665919027724	0.0	0.0	0.0	0.115142651132524	0.0	0.0	0.0938992906050925	0.328791466359611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030071	71029963	74098936.27432886	51.08426389294755	-114.751588252484	1970.07202148438	0.026779576511	2532.554264649753	0.0	0.0	0.2836384944673156	0.0	0.0	0.0	0.0	0.0	0.0	0.0624397677609643	0.65392173777172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71036466	71036132	6800764.1574636055	52.05117433099508	-114.12879773967265	1914.75219726562	0.009512877744	8278.936456489395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0746478677014926	0.0	0.0887809830689752	0.8365711492295321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71036324	71036096	78047732.28070684	52.0324160891425	-114.25825338587651	2006.3828125	0.012842538426	3967.241650241395	0.0	0.0	0.1229700086967607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8770299913032393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030270	71030026	74488289.39730865	51.01642151868036	-115.59888355167413	2220.19140625	0.011248863873	6428.977562432082	0.0	0.0	0.4210436170891297	0.0	0.0	0.0	0.0	0.0	0.0	0.091729429805376	0.4872269531054942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029863	71029803	64243157.17899986	51.12212251971604	-115.30232795879995	1337.48388671875	0.005046015269	1107.359160197168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4340185433711073	0.0	0.0	0.5659814566288928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033334	71028727	58950511.420635045	51.70543195614743	-114.3494484461357	1233.83251953125	0.003829195908	25441.38934495561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3300971051309473	0.0	0.0800377061912676	0.4724633225499821	0.0	0.0	0.0	0.0	0.0	0.0	0.1174018661278028	0.0	0.0	0.0	0.0
71022407	71022302	30339439.453676764	50.91252895176702	-115.46504357688637	959.585998535156	0.003265239222	12263.367008530655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1055417937325821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8944582062674179	0.0	0.0	0.0
71031506	71028700	25501671.39969337	52.27466011720107	-113.9486258186831	2249.58129882812	0.02946192917	20734.91557234007	0.0	0.0	0.4814773883445532	0.0	0.0	0.0	0.0	0.0	0.0	0.0877430761752457	0.430779535480201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024198	71022635	46899945.66533943	51.7219128529144	-115.80922282938681	948.229187011719	0.002854765206	17863.849612399794	0.0	0.0	0.0	0.0	0.0605022860188379	0.0	0.0	0.0521573658045638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8873403481765981	0.0	0.0	0.0
71029879	71028097	81569774.97662082	51.14293641324775	-114.64739764919047	1287.68347167969	0.005369641748	9312.525627325427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4782888752679803	0.0	0.1781179420019067	0.0768740794917016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2667191032384113	0.0	0.0	0.0
71030287	71028852	44529923.459567815	52.06296679757233	-114.28399014240938	2025.60815429688	0.023103988467	12023.977754413163	0.0	0.0	0.2204872307848425	0.0	0.0	0.0	0.0	0.0	0.0	0.0652451766120297	0.7142675926031277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71036085	71035129	11788642.878306793	51.17700427742134	-115.61300336083103	1423.18188476562	0.014178929903	2814.216290793587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7969539283624856	0.0	0.0584138639207945	0.1446322077167199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71036389	71036096	34265544.17975376	51.90125303947441	-114.28938602617842	2156.33056640625	0.008654774829	7068.537550060303	0.0	0.0	0.4059498721623209	0.0	0.0	0.0	0.0	0.0	0.0	0.1629461116022136	0.4311040162354654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022426	71022160	57417527.51916797	51.89579542998301	-115.22003504708961	930.422607421875	0.002904975071	15192.473048073914	0.0	0.0	0.0	0.0	0.1929770712698262	0.0	0.0	0.0890799089004708	0.0	0.0675514192201428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6503916006095601	0.0	0.0	0.0
71029715	71029602	26857362.737268478	51.14773634594737	-115.85318387681157	1314.82629394531	0.004679877293	3114.689610186042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6933054504630174	0.0	0.0	0.3066945495369826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029930	71029770	65968963.82496796	51.106573299431254	-115.77731538440517	1354.59313964844	0.004140898355	3399.023195176896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7474381228591237	0.0	0.0791477837235817	0.1734140934172945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038722	71035771	23568271.829547446	51.11996461632628	-114.99455894728807	2224.55297851562	0.011431988309	19797.701904843238	0.0	0.0	0.4252938578600209	0.0	0.0	0.0	0.0	0.0	0.0	0.0817848462716606	0.4929212958683185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71037321	71035810	135786701.09325793	52.15327494320038	-113.96371824083091	1676.70764160156	0.011267286098	22045.34900382658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3524148580673428	0.0	0.1505831299621838	0.4970020119704732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71037856	71035166	26997370.306823764	51.06441089936483	-115.0412445670345	1862.3818359375	0.018044702938	22347.086694581514	0.0	0.0	0.2238796576200466	0.0	0.0	0.0	0.0	0.2256265624288316	0.0	0.1317565513987453	0.4187372285523764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032682	71029451	26202412.15131504	51.558121506475786	-114.56271813224251	1624.78503417969	0.009089799445	20678.24013369807	0.0	0.0	0.0633040991127127	0.0	0.0	0.0	0.0	0.1876578469109438	0.0	0.1233414609744233	0.6256965930019202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029639	71029042	44811051.23170679	52.12661795386559	-114.38474305227518	1488.29895019531	0.014658247166	2745.6548378668463	0.0	0.0	0.0	0.0	0.0	0.0	0.0636480264189019	0.0	0.0	0.0	0.936351973581098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025086	71022639	35159470.45942192	52.56055783276197	-114.38894581904908	944.902404785156	0.00118574271	26942.514985890994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
71030100	71028676	10318429.814348806	52.5622536820721	-114.44728288471296	2038.39660644531	0.033148432237	7025.087080560407	0.0	0.0	0.3242134758826215	0.0	0.0	0.0	0.0	0.0	0.0	0.0968765880185225	0.5789099360988559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71023982	71023674	27411826.42306699	51.72168582002341	-114.7141022269836	987.232482910156	0.001161374556	8336.933440882387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1349999435565733	0.0	0.0	0.0642931838796835	0.0	0.0	0.0	0.0	0.0	0.0	0.060874005823763	0.73983286673998	0.0	0.0	0.0
71036211	71035946	97652289.50902799	50.5609212911062	-113.971925775411	2025.33605957031	0.004437693153	6883.168013231032	0.0	0.0	0.2763817521587919	0.0	0.0	0.0	0.2410527236328565	0.0	0.0	0.0905502207383925	0.392015303469959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029857	71028585	34896482.80138626	51.1184109698755	-114.38155079315872	1706.83374023438	0.017814940097	10522.294644293943	0.0	0.0	0.204161727067878	0.0	0.1134732438765801	0.0	0.0	0.0	0.0	0.0963464573616636	0.5860185716938782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71036194	71035930	11513646.84668933	52.04889234192758	-114.39410988336405	1304.09802246094	0.003243596921	8191.312074284541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6651241440206836	0.0	0.3348758559793163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024080	71023591	88769142.90226185	51.72799695293093	-115.12360005212128	1000.55352783203	0.00089513942	13939.838840584278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2532792403107075	0.0	0.0	0.1145586681180227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6321620915712697	0.0	0.0	0.0
71029721	71029391	50691906.63107943	51.15346635743226	-115.96890550579374	1631.19445800781	0.010947250635	10476.549756595923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0700596999451788	0.0	0.0	0.9299403000548212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031177	71029118	2885352.4712140327	50.36802063492061	-114.64128253968254	1901.775390625	0.000146408756	23171.87769695053	0.0	0.0	0.4014140993056679	0.0	0.0	0.0	0.1465238789677707	0.0	0.0	0.0930898270134633	0.3589721947130979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029963	71029798	49388793.28086614	52.03927375201285	-114.57219377348356	1930.96203613281	0.022759365525	4112.361661665127	0.0	0.0	0.2370561400984866	0.0	0.0	0.0	0.0	0.0	0.0	0.0702903086551246	0.6926535512463887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030026	71029992	61958059.42878683	52.01749229452049	-114.7724871575345	1809.32678222656	0.006830405877	862.5130436667449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030177	71029800	31641691.41559931	51.03585973625619	-115.66737554946616	2060.86108398438	0.010916415077	8302.127371293564	0.0	0.0	0.298200801593067	0.0	0.0	0.0	0.0	0.0788768161608775	0.0	0.0728322565380904	0.550090125707965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71036132	71036098	39675477.10836414	52.06330828992477	-114.46301333422366	1770.35192871094	0.0108290891	811.252385235553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1077064672447763	0.8922935327552237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030189	71027957	70834874.54889277	51.04833753983426	-115.43294531548744	1267.83959960938	0.00570536416	14013.591579176815	0.0	0.0	0.0	0.0	0.1598041683300567	0.0	0.0	0.3092473796879431	0.0	0.385072167574185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1458762844078151	0.0	0.0	0.0
71036170	71035895	60702915.08209841	51.857231868806586	-114.37334875325222	2059.23583984375	0.010296062609	8108.519249348012	0.0	0.0	0.1484123882223357	0.0	0.0	0.0	0.0	0.0601614333647022	0.0	0.0918319888488233	0.6995941895641385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030231	71029189	54398204.79394293	50.99675024925225	-115.24250199401787	2029.00439453125	0.013742227925	14124.605089217546	0.0	0.0	0.3473647035135055	0.0	0.0	0.0	0.0	0.0	0.0	0.0728650240507464	0.5797702724357481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024128	71023103	43042839.828802116	51.71854970433784	-115.90190764173198	988.176879882812	0.002185637943	25668.80829200107	0.0	0.0	0.0	0.0	0.0652472787432054	0.0	0.0	0.1775392092316999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7572135120250947	0.0	0.0	0.0
71030034	71029766	67003674.087591976	51.10570311448495	-114.89519152601697	2257.123046875	0.005373393866	6429.6818385452225	0.0	0.0	0.4453028385718106	0.0	0.0	0.0	0.0	0.0	0.0	0.0911741735146936	0.4635229879134958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032973	71029451	16119530.121225573	51.736053532008825	-115.55827649006609	1664.36791992188	0.010544328585	24445.213554790673	0.0	0.0	0.05625493155136	0.0	0.0	0.0	0.0	0.0690747949767574	0.0	0.0862710822457985	0.788399191226084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71023895	71023104	28476343.794124626	51.752698301167904	-115.70998625944657	961.606994628906	0.000977088208	12157.658269714913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1686482885184276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0710920337513217	0.6977418324143064	0.0	0.0	0.0625178453159441
71029602	71028558	98667055.94162121	51.20601045200837	-115.18750702272825	1281.20812988281	0.013623040244	908.613188123375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3575933198625086	0.0	0.1723316930549285	0.1865277227865053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2835472642960573	0.0	0.0	0.0
71029924	71029414	31689694.057783842	51.11689754751343	-114.71804867986793	1665.255859375	0.011929393461	13928.183927986614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1546874356973244	0.8453125643026757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71023994	71023606	41657762.68527935	51.726711521209914	-114.42950991071825	948.769104003906	0.000558531553	10363.25106964337	0.0	0.0	0.0	0.0	0.1553232911228788	0.0	0.1996839157974734	0.0528412454028057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.592151547676842	0.0	0.0	0.0
71029778	71029528	34663373.75744393	52.08959600203716	-114.39954278074852	2173.41064453125	0.009005042587	8218.827092159168	0.0	0.0	0.4600356381706028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5399643618293971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71023889	71022679	58074005.509732224	50.76415141561077	-115.40712247770995	928.572998046875	0.001097177627	10645.316416235457	0.0	0.0	0.0	0.0	0.0602783475411231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9397216524588768	0.0	0.0	0.0
71025583	71023309	62882398.15564393	52.53473767233717	-114.83358183233275	986.257873535156	0.001521102499	36484.16628101364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1651676731709211	0.0	0.0	0.0884349123618738	0.0	0.0	0.0	0.0	0.0	0.0	0.1233583135132455	0.6230391009539593	0.0	0.0	0.0
71023778	71023477	94027660.37218842	52.717849235439985	-114.68514995001641	953.865478515625	0.000803407512561	2489.39668690044	0.0	0.0	0.0	0.0	0.055750504870451	0.0	0.0	0.1322346826978885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7225042052610872	0.0	0.0	0.0895106071705734
71029770	71029434	25798781.322349768	52.096781438149925	-114.71682351532577	1355.81481933594	0.006422873665	10349.88821904157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4536789932240408	0.0	0.1421551426003679	0.4041658641755912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71035946	71035771	37398510.31883228	50.51694769997078	-114.11487120324263	1863.81958007812	3.1312544e-05	6381.185385265727	0.0	0.0	0.1075481134774733	0.0	0.0	0.0	0.2182583943045018	0.0	0.0	0.0732551208375112	0.6009383713805136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029803	71029434	35558875.38356529	51.12230351891289	-115.59961679849917	1373.34936523438	0.003180373971	10230.482312467608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5326625164116511	0.0	0.0	0.4673374835883489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
