subid	maindown	area	latitude	longitude	elev_mean	slope_mean	rivlen	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19
71031130	71028757	36719026.00931329	51.56044518215868	-115.9207820176079	1357.90161132812	0.063497455686	218.630116939858	0.0	0.0	0.0	0.0	0.0	0.023976468207333214	0.003160725654493613	0.6487636240078497	0.0	0.1440203713508328	0.17000583449844028	0.0	0.0	0.0003948767063570828	0.007215474369553658	0.000861549182797944	0.0	0.0016010760223417132	0.0
71031429	71030308	985433.144077439	50.28681098696463	-114.59141061452516	2355.89111328125	0.025595635315	327.762132962074	0.0	0.0	0.0	0.6205266701815473	0.0	0.0	0.00586018989565503	0.024731740306545992	0.0010719310936723834	0.08517739904951117	0.25866857119866626	0.0	0.002176946490419991	0.00039304137967034736	0.001214855231734328	0.0	0.0	0.00017865517257743062	0.0
71024578	71022164	29078431.68717903	51.69532564762083	-115.37899304917639	920.381530761719	0.007512017695	730.21828632318	0.0	0.0	0.0	0.0005431285136686476	0.0	0.0548548054245897	0.00022727819581950506	0.012191097941592087	0.0	0.008729715658430245	0.0011345775340096938	0.0	0.0	0.0184032373205466	0.9037391364138396	0.00017702299750397977	0.0	0.0	0.0
71032292	71030270	18402580.365241595	51.88467452057442	-115.09206996241699	2506.07543945312	0.013546719006	493.825993036273	0.0	0.0	0.0	0.7314701226787715	0.0	0.0	0.004396023782449297	0.010254256632613543	0.08122068806201668	0.06947676231502595	0.10318214652912301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024619	71022248	78640951.10039002	50.65407259465091	-115.25482181312964	1058.150390625	0.007154547965	1479.5441924134561	0.0	0.0	0.0	0.003872276075312682	0.0	0.059219424053776205	0.004074877153621419	0.08212201348908577	0.0	0.025274377475122036	0.08781227524646817	0.0	0.0	0.0453307556975471	0.6891331715990316	0.0	0.0	0.003160829210035123	0.0
71032106	71030390	20088606.250701405	52.52314686684064	-114.4630506962574	2551.55322265625	0.004285541501	442.56311955932995	0.0	0.0	0.0	0.5864440859350042	0.0	0.0	0.008438848046230596	0.003940282895893251	0.2411385948538142	0.03396339004559568	0.12558660040910016	0.0	0.0	0.0004881978143619914	0.0	0.0	0.0	0.0	0.0
71038890	71035360	85151198.5349633	51.186092996701376	-114.78237651188368	2142.06884765625	0.053588128872	796.814138301503	0.0	0.0	0.0	0.36936147918613255	0.0	0.001154317486728575	0.0	0.043868760223970724	0.00020887373218032127	0.18491799587464136	0.4004885734963465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031215	71030314	80615628.48673709	51.51280034375685	-116.1791905633178	1301.49621582031	0.010427781664	1263.549004414944	0.0	0.0	0.0	0.002048974669493037	0.0	0.08658144070625741	0.06283150753107289	0.20281622265037724	0.0	0.38247663633674955	0.0012851567293546808	0.0	0.0	0.00020840378883655892	0.2617516575878585	0.0	0.0	0.0	0.0
71025839	71024292	33893606.542318225	50.576392611129094	-115.20302941018195	1019.52453613281	0.003302102649	1995.124721639534	0.0	0.0	0.0	0.0006516555932411394	0.0	0.031737662412135235	0.011445800615235882	0.23312662218906127	0.0	0.030694165773153533	0.03672212311416719	0.0	0.0	0.04128688516640811	0.5206606912009162	0.023585546435010644	0.0	0.07008884750067104	0.0
71031640	71029759	87378793.09192327	51.456398858910596	-114.28348180812496	1218.80029296875	0.00595166393	587.2754334850549	0.0	0.0	0.0	0.0004121884762657617	0.0	0.02641564459180506	0.034870997570586974	0.22961464853056263	0.0	0.35193831232474354	0.0017785380150610367	0.0	0.0	0.0008243769525315234	0.3541452935384435	0.0	0.0	0.0	0.0
71037546	71035930	52837304.9358692	51.82306975532698	-114.65221138334326	1312.17041015625	0.009406513436	912.2721883211709	0.0	0.0	0.0	0.0	0.0	0.0019811799541809855	0.01508622263626718	0.48872453610121364	0.0	0.4865705434202985	0.005952387194286455	0.0	0.0	0.001240412138706932	0.0002736729547128241	0.0001710456003335026	0.0	0.0	0.0
71030896	71030100	92086193.2722572	52.707312393647214	-114.53470897145016	2289.01611328125	0.082352219743	1506.81491563522	0.0	0.0	0.0	0.274403985305957	0.0	0.0	0.0005361658326246512	0.08954252916881962	0.0	0.16478574035216506	0.4707315793404337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032673	71028681	52540208.33432658	51.26378091963457	-114.92880546717284	1175.29431152344	0.003816933387	2640.5914158205032	0.0	0.0	0.0	0.0	0.0	0.04106365481645586	0.00039399054029970964	0.29207497585244585	0.0	0.06560162398711318	0.1011704868362251	0.0	0.0	0.007422122109503718	0.45893317068326434	0.0001969952701498048	0.0	0.03314297990454252	0.0
71037949	71036085	88150977.48971733	51.021610861722536	-114.75965528020335	1517.96142578125	0.019524843112	1778.06532374424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36488885362834295	0.0	0.04950293617683545	0.5841398943306697	0.0	0.0	0.0	0.0014683158641519802	0.0	0.0	0.0	0.0
